Ticker,Date,Open,Close
snow,2021-02-28 00:00:00-05:00,292.33,290.27
snow,2021-03-31 00:00:00-04:00,233.68,231.84
snow,2021-04-30 00:00:00-04:00,233.28,233.14
snow,2021-05-31 00:00:00-04:00,216.84,217.89
snow,2021-06-30 00:00:00-04:00,244.94,245.54
snow,2021-07-31 00:00:00-04:00,255.79,257.26
snow,2021-08-31 00:00:00-04:00,280.38,282.81
snow,2021-09-30 00:00:00-04:00,312.59,313.24
snow,2021-10-31 00:00:00-04:00,325.62,327.83
snow,2021-11-30 00:00:00-05:00,370.06,369.61
snow,2021-12-31 00:00:00-05:00,348.44,347.97
snow,2022-01-31 00:00:00-05:00,289.48,285.95
snow,2022-02-28 00:00:00-05:00,282.9,282.35
snow,2022-03-31 00:00:00-04:00,215.09,214.91
snow,2022-04-30 00:00:00-04:00,203.18,199.62
snow,2022-05-31 00:00:00-04:00,147.77,146.79
snow,2022-06-30 00:00:00-04:00,130.35,130.8
snow,2022-07-31 00:00:00-04:00,148.07,148.61
snow,2022-08-31 00:00:00-04:00,166.72,167.84
snow,2022-09-30 00:00:00-04:00,178.57,179.23
snow,2022-10-31 00:00:00-04:00,169.58,169.69
snow,2022-11-30 00:00:00-05:00,146.3,145.0
snow,2022-12-31 00:00:00-05:00,142.4,143.03
snow,2023-01-31 00:00:00-05:00,141.02,141.71
snow,2023-02-28 00:00:00-05:00,159.51,160.2
snow,2023-03-31 00:00:00-04:00,138.84,139.64
snow,2023-04-30 00:00:00-04:00,144.84,144.91
snow,2023-05-31 00:00:00-04:00,162.2,164.15
snow,2023-06-30 00:00:00-04:00,173.0,173.98
t,2018-06-30 00:00:00-04:00,16.21,16.16
t,2018-07-31 00:00:00-04:00,16.27,16.27
t,2018-08-31 00:00:00-04:00,16.71,16.7
t,2018-09-30 00:00:00-04:00,17.05,17.05
t,2018-10-31 00:00:00-04:00,16.92,16.84
t,2018-11-30 00:00:00-05:00,15.96,15.97
t,2018-12-31 00:00:00-05:00,15.54,15.46
t,2019-01-31 00:00:00-05:00,16.21,16.25
t,2019-02-28 00:00:00-05:00,16.23,16.24
t,2019-03-31 00:00:00-04:00,16.42,16.4
t,2019-04-30 00:00:00-04:00,17.26,17.27
t,2019-05-31 00:00:00-04:00,17.12,17.13
t,2019-06-30 00:00:00-04:00,17.66,17.69
t,2019-07-31 00:00:00-04:00,18.66,18.67
t,2019-08-31 00:00:00-04:00,19.32,19.36
t,2019-09-30 00:00:00-04:00,20.75,20.78
t,2019-10-31 00:00:00-04:00,21.35,21.34
t,2019-11-30 00:00:00-05:00,21.93,21.93
t,2019-12-31 00:00:00-05:00,21.88,21.9
t,2020-01-31 00:00:00-05:00,22.14,22.16
t,2020-02-29 00:00:00-05:00,21.86,21.87
t,2020-03-31 00:00:00-04:00,18.75,18.89
t,2020-04-30 00:00:00-04:00,17.71,17.68
t,2020-05-31 00:00:00-04:00,17.63,17.54
t,2020-06-30 00:00:00-04:00,18.3,18.25
t,2020-07-31 00:00:00-04:00,18.06,18.06
t,2020-08-31 00:00:00-04:00,18.14,18.13
t,2020-09-30 00:00:00-04:00,17.56,17.51
t,2020-10-31 00:00:00-04:00,17.15,17.11
t,2020-11-30 00:00:00-05:00,17.63,17.63
t,2020-12-31 00:00:00-05:00,18.34,18.35
t,2021-01-31 00:00:00-05:00,18.38,18.42
t,2021-02-28 00:00:00-05:00,18.38,18.34
t,2021-03-31 00:00:00-04:00,18.88,18.91
t,2021-04-30 00:00:00-04:00,19.74,19.74
t,2021-05-31 00:00:00-04:00,20.18,20.12
t,2021-06-30 00:00:00-04:00,18.87,18.86
t,2021-07-31 00:00:00-04:00,18.8,18.79
t,2021-08-31 00:00:00-04:00,18.5,18.49
t,2021-09-30 00:00:00-04:00,18.23,18.21
t,2021-10-31 00:00:00-04:00,17.72,17.67
t,2021-11-30 00:00:00-05:00,16.89,16.84
t,2021-12-31 00:00:00-05:00,16.13,16.16
t,2022-01-31 00:00:00-05:00,18.24,18.26
t,2022-02-28 00:00:00-05:00,16.82,16.86
t,2022-03-31 00:00:00-04:00,16.48,16.45
t,2022-04-30 00:00:00-04:00,17.82,17.86
t,2022-05-31 00:00:00-04:00,18.97,19.08
t,2022-06-30 00:00:00-04:00,19.33,19.31
t,2022-07-31 00:00:00-04:00,19.02,19.04
t,2022-08-31 00:00:00-04:00,17.4,17.36
t,2022-09-30 00:00:00-04:00,15.84,15.76
t,2022-10-31 00:00:00-04:00,15.69,15.74
t,2022-11-30 00:00:00-05:00,18.23,18.26
t,2022-12-31 00:00:00-05:00,18.15,18.15
t,2023-01-31 00:00:00-05:00,19.06,19.13
t,2023-02-28 00:00:00-05:00,19.12,19.09
t,2023-03-31 00:00:00-04:00,18.33,18.35
t,2023-04-30 00:00:00-04:00,18.94,18.91
t,2023-05-31 00:00:00-04:00,16.63,16.56
t,2023-06-30 00:00:00-04:00,15.69,15.77
tmus,2018-06-30 00:00:00-04:00,59.9,60.0
tmus,2018-07-31 00:00:00-04:00,60.06,60.14
tmus,2018-08-31 00:00:00-04:00,64.81,65.1
tmus,2018-09-30 00:00:00-04:00,67.62,67.78
tmus,2018-10-31 00:00:00-04:00,68.2,67.93
tmus,2018-11-30 00:00:00-05:00,68.35,68.33
tmus,2018-12-31 00:00:00-05:00,64.98,64.77
tmus,2019-01-31 00:00:00-05:00,67.27,67.56
tmus,2019-02-28 00:00:00-05:00,70.39,70.58
tmus,2019-03-31 00:00:00-04:00,72.0,71.81
tmus,2019-04-30 00:00:00-04:00,72.14,72.27
tmus,2019-05-31 00:00:00-04:00,75.05,75.07
tmus,2019-06-30 00:00:00-04:00,75.67,75.51
tmus,2019-07-31 00:00:00-04:00,78.51,78.43
tmus,2019-08-31 00:00:00-04:00,77.6,77.53
tmus,2019-09-30 00:00:00-04:00,79.26,79.2
tmus,2019-10-31 00:00:00-04:00,79.85,80.03
tmus,2019-11-30 00:00:00-05:00,79.36,79.14
tmus,2019-12-31 00:00:00-05:00,76.84,76.75
tmus,2020-01-31 00:00:00-05:00,80.29,80.32
tmus,2020-02-29 00:00:00-05:00,91.48,91.67
tmus,2020-03-31 00:00:00-04:00,82.08,82.62
tmus,2020-04-30 00:00:00-04:00,88.1,87.95
tmus,2020-05-31 00:00:00-04:00,94.62,95.09
tmus,2020-06-30 00:00:00-04:00,103.77,104.11
tmus,2020-07-31 00:00:00-04:00,105.54,105.64
tmus,2020-08-31 00:00:00-04:00,113.93,114.08
tmus,2020-09-30 00:00:00-04:00,113.21,113.06
tmus,2020-10-31 00:00:00-04:00,114.19,113.98
tmus,2020-11-30 00:00:00-05:00,124.75,124.85
tmus,2020-12-31 00:00:00-05:00,131.97,131.9
tmus,2021-01-31 00:00:00-05:00,130.45,129.93
tmus,2021-02-28 00:00:00-05:00,124.23,123.82
tmus,2021-03-31 00:00:00-04:00,124.64,124.55
tmus,2021-04-30 00:00:00-04:00,131.13,131.38
tmus,2021-05-31 00:00:00-04:00,136.6,137.04
tmus,2021-06-30 00:00:00-04:00,144.78,144.86
tmus,2021-07-31 00:00:00-04:00,145.91,146.02
tmus,2021-08-31 00:00:00-04:00,141.76,141.63
tmus,2021-09-30 00:00:00-04:00,130.58,130.08
tmus,2021-10-31 00:00:00-04:00,120.05,119.28
tmus,2021-11-30 00:00:00-05:00,117.84,117.21
tmus,2021-12-31 00:00:00-05:00,116.34,116.58
tmus,2022-01-31 00:00:00-05:00,108.85,108.64
tmus,2022-02-28 00:00:00-05:00,122.1,122.73
tmus,2022-03-31 00:00:00-04:00,125.11,125.22
tmus,2022-04-30 00:00:00-04:00,131.37,131.04
tmus,2022-05-31 00:00:00-04:00,127.37,127.75
tmus,2022-06-30 00:00:00-04:00,132.57,132.65
tmus,2022-07-31 00:00:00-04:00,136.03,136.49
tmus,2022-08-31 00:00:00-04:00,144.81,144.94
tmus,2022-09-30 00:00:00-04:00,139.66,139.24
tmus,2022-10-31 00:00:00-04:00,138.45,138.78
tmus,2022-11-30 00:00:00-05:00,149.29,148.99
tmus,2022-12-31 00:00:00-05:00,143.91,143.27
tmus,2023-01-31 00:00:00-05:00,145.88,146.59
tmus,2023-02-28 00:00:00-05:00,145.34,145.58
tmus,2023-03-31 00:00:00-04:00,142.92,142.8
tmus,2023-04-30 00:00:00-04:00,148.04,148.37
tmus,2023-05-31 00:00:00-04:00,140.94,140.76
tmus,2023-06-30 00:00:00-04:00,131.02,131.08
tsla,2018-06-30 00:00:00-04:00,23.37,23.31
tsla,2018-07-31 00:00:00-04:00,20.91,20.8
tsla,2018-08-31 00:00:00-04:00,22.0,22.08
tsla,2018-09-30 00:00:00-04:00,19.26,19.34
tsla,2018-10-31 00:00:00-04:00,19.1,19.0
tsla,2018-11-30 00:00:00-05:00,22.85,22.97
tsla,2018-12-31 00:00:00-05:00,23.07,22.94
tsla,2019-01-31 00:00:00-05:00,21.11,21.23
tsla,2019-02-28 00:00:00-05:00,20.48,20.52
tsla,2019-03-31 00:00:00-04:00,18.59,18.52
tsla,2019-04-30 00:00:00-04:00,17.8,17.78
tsla,2019-05-31 00:00:00-04:00,14.7,14.65
tsla,2019-06-30 00:00:00-04:00,14.22,14.25
tsla,2019-07-31 00:00:00-04:00,16.08,16.16
tsla,2019-08-31 00:00:00-04:00,15.06,15.01
tsla,2019-09-30 00:00:00-04:00,15.8,15.82
tsla,2019-10-31 00:00:00-04:00,17.6,17.76
tsla,2019-11-30 00:00:00-05:00,22.59,22.55
tsla,2019-12-31 00:00:00-05:00,24.98,25.18
tsla,2020-01-31 00:00:00-05:00,34.87,35.24
tsla,2020-02-29 00:00:00-05:00,52.98,53.16
tsla,2020-03-31 00:00:00-04:00,37.6,37.27
tsla,2020-04-30 00:00:00-04:00,44.35,44.24
tsla,2020-05-31 00:00:00-04:00,53.27,53.3
tsla,2020-06-30 00:00:00-04:00,63.88,64.24
tsla,2020-07-31 00:00:00-04:00,97.66,97.34
tsla,2020-08-31 00:00:00-04:00,118.17,120.02
tsla,2020-09-30 00:00:00-04:00,138.09,137.83
tsla,2020-10-31 00:00:00-04:00,143.5,142.4
tsla,2020-11-30 00:00:00-05:00,154.76,155.2
tsla,2020-12-31 00:00:00-05:00,210.5,212.94
tsla,2021-01-31 00:00:00-05:00,275.73,276.26
tsla,2021-02-28 00:00:00-05:00,265.86,264.76
tsla,2021-03-31 00:00:00-04:00,220.13,218.93
tsla,2021-04-30 00:00:00-04:00,236.43,236.54
tsla,2021-05-31 00:00:00-04:00,206.24,205.58
tsla,2021-06-30 00:00:00-04:00,208.75,208.97
tsla,2021-07-31 00:00:00-04:00,219.84,219.71
tsla,2021-08-31 00:00:00-04:00,234.81,235.08
tsla,2021-09-30 00:00:00-04:00,250.6,251.32
tsla,2021-10-31 00:00:00-04:00,289.95,292.78
tsla,2021-11-30 00:00:00-05:00,372.59,373.55
tsla,2021-12-31 00:00:00-05:00,341.48,339.63
tsla,2022-01-31 00:00:00-05:00,339.77,336.72
tsla,2022-02-28 00:00:00-05:00,292.79,292.96
tsla,2022-03-31 00:00:00-04:00,303.25,304.79
tsla,2022-04-30 00:00:00-04:00,337.05,332.46
tsla,2022-05-31 00:00:00-04:00,256.99,255.22
tsla,2022-06-30 00:00:00-04:00,234.47,234.03
tsla,2022-07-31 00:00:00-04:00,248.89,251.39
tsla,2022-08-31 00:00:00-04:00,297.22,294.87
tsla,2022-09-30 00:00:00-04:00,287.89,288.73
tsla,2022-10-31 00:00:00-04:00,224.13,223.81
tsla,2022-11-30 00:00:00-05:00,193.48,191.25
tsla,2022-12-31 00:00:00-05:00,155.9,152.97
tsla,2023-01-31 00:00:00-05:00,132.32,134.2
tsla,2023-02-28 00:00:00-05:00,198.18,199.78
tsla,2023-03-31 00:00:00-04:00,188.43,188.52
tsla,2023-04-30 00:00:00-04:00,177.73,176.96
tsla,2023-05-31 00:00:00-04:00,174.77,175.8
tsla,2023-06-30 00:00:00-04:00,227.09,230.31
tsm,2018-06-30 00:00:00-04:00,32.68,32.6
tsm,2018-07-31 00:00:00-04:00,34.52,34.64
tsm,2018-08-31 00:00:00-04:00,36.9,36.97
tsm,2018-09-30 00:00:00-04:00,39.31,39.42
tsm,2018-10-31 00:00:00-04:00,35.53,35.31
tsm,2018-11-30 00:00:00-05:00,33.53,33.53
tsm,2018-12-31 00:00:00-05:00,32.83,32.74
tsm,2019-01-31 00:00:00-05:00,32.22,32.38
tsm,2019-02-28 00:00:00-05:00,34.33,34.4
tsm,2019-03-31 00:00:00-04:00,35.26,35.29
tsm,2019-04-30 00:00:00-04:00,38.36,38.54
tsm,2019-05-31 00:00:00-04:00,36.55,36.55
tsm,2019-06-30 00:00:00-04:00,35.36,35.22
tsm,2019-07-31 00:00:00-04:00,38.8,38.78
tsm,2019-08-31 00:00:00-04:00,38.26,38.22
tsm,2019-09-30 00:00:00-04:00,40.93,41.04
tsm,2019-10-31 00:00:00-04:00,45.89,45.94
tsm,2019-11-30 00:00:00-05:00,49.35,49.3
tsm,2019-12-31 00:00:00-05:00,52.73,52.75
tsm,2020-01-31 00:00:00-05:00,54.3,54.15
tsm,2020-02-29 00:00:00-05:00,52.7,52.74
tsm,2020-03-31 00:00:00-04:00,46.8,46.85
tsm,2020-04-30 00:00:00-04:00,48.18,48.08
tsm,2020-05-31 00:00:00-04:00,48.69,48.39
tsm,2020-06-30 00:00:00-04:00,52.38,52.52
tsm,2020-07-31 00:00:00-04:00,64.65,65.02
tsm,2020-08-31 00:00:00-04:00,75.57,75.49
tsm,2020-09-30 00:00:00-04:00,76.53,76.49
tsm,2020-10-31 00:00:00-04:00,82.61,82.63
tsm,2020-11-30 00:00:00-05:00,89.08,89.11
tsm,2020-12-31 00:00:00-05:00,100.16,99.92
tsm,2021-01-31 00:00:00-05:00,119.44,118.46
tsm,2021-02-28 00:00:00-05:00,126.7,126.58
tsm,2021-03-31 00:00:00-04:00,113.54,112.66
tsm,2021-04-30 00:00:00-04:00,115.95,115.37
tsm,2021-05-31 00:00:00-04:00,109.04,109.22
tsm,2021-06-30 00:00:00-04:00,113.54,113.61
tsm,2021-07-31 00:00:00-04:00,114.06,113.98
tsm,2021-08-31 00:00:00-04:00,111.78,111.63
tsm,2021-09-30 00:00:00-04:00,115.15,114.89
tsm,2021-10-31 00:00:00-04:00,109.47,109.29
tsm,2021-11-30 00:00:00-05:00,114.82,115.4
tsm,2021-12-31 00:00:00-05:00,116.14,116.21
tsm,2022-01-31 00:00:00-05:00,124.91,124.32
tsm,2022-02-28 00:00:00-05:00,117.09,116.61
tsm,2022-03-31 00:00:00-04:00,103.11,102.8
tsm,2022-04-30 00:00:00-04:00,96.8,96.09
tsm,2022-05-31 00:00:00-04:00,89.19,89.26
tsm,2022-06-30 00:00:00-04:00,86.76,86.58
tsm,2022-07-31 00:00:00-04:00,81.49,81.91
tsm,2022-08-31 00:00:00-04:00,85.64,85.73
tsm,2022-09-30 00:00:00-04:00,76.07,76.11
tsm,2022-10-31 00:00:00-04:00,64.56,64.7
tsm,2022-11-30 00:00:00-05:00,72.85,72.83
tsm,2022-12-31 00:00:00-05:00,77.63,77.37
tsm,2023-01-31 00:00:00-05:00,85.7,86.27
tsm,2023-02-28 00:00:00-05:00,91.63,91.81
tsm,2023-03-31 00:00:00-04:00,89.75,90.1
tsm,2023-04-30 00:00:00-04:00,87.6,87.37
tsm,2023-05-31 00:00:00-04:00,88.82,89.32
tsm,2023-06-30 00:00:00-04:00,101.44,101.39
uber,2019-05-31 00:00:00-04:00,40.78,40.82
uber,2019-06-30 00:00:00-04:00,43.68,43.67
uber,2019-07-31 00:00:00-04:00,44.02,43.7
uber,2019-08-31 00:00:00-04:00,36.52,36.14
uber,2019-09-30 00:00:00-04:00,32.77,32.59
uber,2019-10-31 00:00:00-04:00,31.19,31.25
uber,2019-11-30 00:00:00-05:00,28.12,28.19
uber,2019-12-31 00:00:00-05:00,29.28,29.34
uber,2020-01-31 00:00:00-05:00,34.72,34.98
uber,2020-02-29 00:00:00-05:00,38.55,38.46
uber,2020-03-31 00:00:00-04:00,26.12,26.13
uber,2020-04-30 00:00:00-04:00,27.67,27.58
uber,2020-05-31 00:00:00-04:00,32.23,32.41
uber,2020-06-30 00:00:00-04:00,33.77,33.46
uber,2020-07-31 00:00:00-04:00,32.12,31.93
uber,2020-08-31 00:00:00-04:00,31.44,31.69
uber,2020-09-30 00:00:00-04:00,35.22,35.46
uber,2020-10-31 00:00:00-04:00,35.83,35.66
uber,2020-11-30 00:00:00-05:00,46.17,46.56
uber,2020-12-31 00:00:00-05:00,52.31,52.38
uber,2021-01-31 00:00:00-05:00,54.42,54.3
uber,2021-02-28 00:00:00-05:00,57.7,57.54
uber,2021-03-31 00:00:00-04:00,55.94,55.61
uber,2021-04-30 00:00:00-04:00,57.83,57.72
uber,2021-05-31 00:00:00-04:00,49.17,48.89
uber,2021-06-30 00:00:00-04:00,50.19,50.03
uber,2021-07-31 00:00:00-04:00,47.48,47.43
uber,2021-08-31 00:00:00-04:00,41.74,41.64
uber,2021-09-30 00:00:00-04:00,42.02,42.1
uber,2021-10-31 00:00:00-04:00,46.5,46.34
uber,2021-11-30 00:00:00-05:00,44.01,43.66
uber,2021-12-31 00:00:00-05:00,39.25,39.5
uber,2022-01-31 00:00:00-05:00,39.79,39.57
uber,2022-02-28 00:00:00-05:00,36.12,36.16
uber,2022-03-31 00:00:00-04:00,32.79,32.64
uber,2022-04-30 00:00:00-04:00,32.9,32.73
uber,2022-05-31 00:00:00-04:00,24.7,24.38
uber,2022-06-30 00:00:00-04:00,22.86,22.83
uber,2022-07-31 00:00:00-04:00,22.28,22.48
uber,2022-08-31 00:00:00-04:00,29.98,30.09
uber,2022-09-30 00:00:00-04:00,29.68,29.84
uber,2022-10-31 00:00:00-04:00,27.23,27.33
uber,2022-11-30 00:00:00-05:00,28.77,28.67
uber,2022-12-31 00:00:00-05:00,26.18,26.09
uber,2023-01-31 00:00:00-05:00,28.44,28.74
uber,2023-02-28 00:00:00-05:00,34.19,34.36
uber,2023-03-31 00:00:00-04:00,32.29,32.13
uber,2023-04-30 00:00:00-04:00,31.08,31.07
uber,2023-05-31 00:00:00-04:00,37.77,37.93
uber,2023-06-30 00:00:00-04:00,39.86,40.25
wday,2018-06-30 00:00:00-04:00,125.03,124.69
wday,2018-07-31 00:00:00-04:00,130.24,130.53
wday,2018-08-31 00:00:00-04:00,140.11,141.43
wday,2018-09-30 00:00:00-04:00,145.7,145.22
wday,2018-10-31 00:00:00-04:00,132.51,131.44
wday,2018-11-30 00:00:00-05:00,136.64,137.64
wday,2018-12-31 00:00:00-05:00,158.67,158.54
wday,2019-01-31 00:00:00-05:00,167.07,167.79
wday,2019-02-28 00:00:00-05:00,190.37,190.83
wday,2019-03-31 00:00:00-04:00,188.2,187.87
wday,2019-04-30 00:00:00-04:00,193.83,194.16
wday,2019-05-31 00:00:00-04:00,203.24,204.19
wday,2019-06-30 00:00:00-04:00,208.48,207.64
wday,2019-07-31 00:00:00-04:00,215.4,215.08
wday,2019-08-31 00:00:00-04:00,190.75,189.77
wday,2019-09-30 00:00:00-04:00,172.76,172.43
wday,2019-10-31 00:00:00-04:00,165.87,165.76
wday,2019-11-30 00:00:00-05:00,167.44,168.11
wday,2019-12-31 00:00:00-05:00,164.53,164.32
wday,2020-01-31 00:00:00-05:00,179.19,180.18
wday,2020-02-29 00:00:00-05:00,188.3,187.85
wday,2020-03-31 00:00:00-04:00,141.19,140.58
wday,2020-04-30 00:00:00-04:00,141.25,141.44
wday,2020-05-31 00:00:00-04:00,160.7,160.98
wday,2020-06-30 00:00:00-04:00,181.22,181.56
wday,2020-07-31 00:00:00-04:00,187.65,187.32
wday,2020-08-31 00:00:00-04:00,192.11,193.56
wday,2020-09-30 00:00:00-04:00,214.58,213.13
wday,2020-10-31 00:00:00-04:00,223.31,222.12
wday,2020-11-30 00:00:00-05:00,218.7,218.86
wday,2020-12-31 00:00:00-05:00,231.92,232.55
wday,2021-01-31 00:00:00-05:00,228.48,227.56
wday,2021-02-28 00:00:00-05:00,263.58,265.62
wday,2021-03-31 00:00:00-04:00,248.37,247.78
wday,2021-04-30 00:00:00-04:00,256.08,256.21
wday,2021-05-31 00:00:00-04:00,233.02,232.23
wday,2021-06-30 00:00:00-04:00,232.5,233.0
wday,2021-07-31 00:00:00-04:00,234.88,234.84
wday,2021-08-31 00:00:00-04:00,240.43,240.9
wday,2021-09-30 00:00:00-04:00,268.46,267.41
wday,2021-10-31 00:00:00-04:00,268.08,269.51
wday,2021-11-30 00:00:00-05:00,289.46,288.57
wday,2021-12-31 00:00:00-05:00,274.67,274.99
wday,2022-01-31 00:00:00-05:00,248.1,247.73
wday,2022-02-28 00:00:00-05:00,231.87,231.15
wday,2022-03-31 00:00:00-04:00,236.51,236.03
wday,2022-04-30 00:00:00-04:00,223.22,222.1
wday,2022-05-31 00:00:00-04:00,177.72,176.44
wday,2022-06-30 00:00:00-04:00,149.01,148.46
wday,2022-07-31 00:00:00-04:00,144.32,145.11
wday,2022-08-31 00:00:00-04:00,165.43,165.83
wday,2022-09-30 00:00:00-04:00,157.21,157.2
wday,2022-10-31 00:00:00-04:00,150.8,151.06
wday,2022-11-30 00:00:00-05:00,148.06,147.57
wday,2022-12-31 00:00:00-05:00,168.79,169.24
wday,2023-01-31 00:00:00-05:00,168.47,169.47
wday,2023-02-28 00:00:00-05:00,186.21,186.96
wday,2023-03-31 00:00:00-04:00,188.11,188.64
wday,2023-04-30 00:00:00-04:00,193.72,193.2
wday,2023-05-31 00:00:00-04:00,189.64,190.19
wday,2023-06-30 00:00:00-04:00,210.01,210.37
