Ticker,Date,Volume
pypl,2018-10-31 00:00:00-04:00,13
pypl,2018-11-30 00:00:00-05:00,8
pypl,2018-12-31 00:00:00-05:00,9
pypl,2019-01-31 00:00:00-05:00,10
pypl,2019-02-28 00:00:00-05:00,7
pypl,2019-03-31 00:00:00-04:00,6
pypl,2019-04-30 00:00:00-04:00,7
pypl,2019-05-31 00:00:00-04:00,5
pypl,2019-06-30 00:00:00-04:00,6
pypl,2019-07-31 00:00:00-04:00,7
pypl,2019-08-31 00:00:00-04:00,7
pypl,2019-09-30 00:00:00-04:00,7
pypl,2019-10-31 00:00:00-04:00,7
pypl,2019-11-30 00:00:00-05:00,7
pypl,2019-12-31 00:00:00-05:00,6
pypl,2020-01-31 00:00:00-05:00,8
pypl,2020-02-29 00:00:00-05:00,8
pypl,2020-03-31 00:00:00-04:00,13
pypl,2020-04-30 00:00:00-04:00,9
pypl,2020-05-31 00:00:00-04:00,10
pypl,2020-06-30 00:00:00-04:00,7
pypl,2020-07-31 00:00:00-04:00,8
pypl,2020-08-31 00:00:00-04:00,7
pypl,2020-09-30 00:00:00-04:00,9
pypl,2020-10-31 00:00:00-04:00,8
pypl,2020-11-30 00:00:00-05:00,12
pypl,2020-12-31 00:00:00-05:00,7
pypl,2021-01-31 00:00:00-05:00,8
pypl,2021-02-28 00:00:00-05:00,12
pypl,2021-03-31 00:00:00-04:00,9
pypl,2021-04-30 00:00:00-04:00,6
pypl,2021-05-31 00:00:00-04:00,8
pypl,2021-06-30 00:00:00-04:00,6
pypl,2021-07-31 00:00:00-04:00,6
pypl,2021-08-31 00:00:00-04:00,6
pypl,2021-09-30 00:00:00-04:00,6
pypl,2021-10-31 00:00:00-04:00,12
pypl,2021-11-30 00:00:00-05:00,21
pypl,2021-12-31 00:00:00-05:00,13
pypl,2022-01-31 00:00:00-05:00,14
pypl,2022-02-28 00:00:00-05:00,35
pypl,2022-03-31 00:00:00-04:00,19
pypl,2022-04-30 00:00:00-04:00,19
pypl,2022-05-31 00:00:00-04:00,18
pypl,2022-06-30 00:00:00-04:00,15
pypl,2022-07-31 00:00:00-04:00,13
pypl,2022-08-31 00:00:00-04:00,15
pypl,2022-09-30 00:00:00-04:00,13
pypl,2022-10-31 00:00:00-04:00,13
pypl,2022-11-30 00:00:00-05:00,16
pypl,2022-12-31 00:00:00-05:00,15
pypl,2023-01-31 00:00:00-05:00,13
pypl,2023-02-28 00:00:00-05:00,15
pypl,2023-03-31 00:00:00-04:00,12
pypl,2023-04-30 00:00:00-04:00,10
pypl,2023-05-31 00:00:00-04:00,22
pypl,2023-06-30 00:00:00-04:00,16
shop,2018-06-30 00:00:00-04:00,16
shop,2018-07-31 00:00:00-04:00,15
shop,2018-08-31 00:00:00-04:00,13
shop,2018-09-30 00:00:00-04:00,14
shop,2018-10-31 00:00:00-04:00,21
shop,2018-11-30 00:00:00-05:00,14
shop,2018-12-31 00:00:00-05:00,22
shop,2019-01-31 00:00:00-05:00,12
shop,2019-02-28 00:00:00-05:00,16
shop,2019-03-31 00:00:00-04:00,13
shop,2019-04-30 00:00:00-04:00,19
shop,2019-05-31 00:00:00-04:00,20
shop,2019-06-30 00:00:00-04:00,20
shop,2019-07-31 00:00:00-04:00,17
shop,2019-08-31 00:00:00-04:00,22
shop,2019-09-30 00:00:00-04:00,31
shop,2019-10-31 00:00:00-04:00,24
shop,2019-11-30 00:00:00-05:00,18
shop,2019-12-31 00:00:00-05:00,25
shop,2020-01-31 00:00:00-05:00,18
shop,2020-02-29 00:00:00-05:00,29
shop,2020-03-31 00:00:00-04:00,32
shop,2020-04-30 00:00:00-04:00,41
shop,2020-05-31 00:00:00-04:00,42
shop,2020-06-30 00:00:00-04:00,25
shop,2020-07-31 00:00:00-04:00,30
shop,2020-08-31 00:00:00-04:00,17
shop,2020-09-30 00:00:00-04:00,23
shop,2020-10-31 00:00:00-04:00,14
shop,2020-11-30 00:00:00-05:00,16
shop,2020-12-31 00:00:00-05:00,14
shop,2021-01-31 00:00:00-05:00,11
shop,2021-02-28 00:00:00-05:00,16
shop,2021-03-31 00:00:00-04:00,15
shop,2021-04-30 00:00:00-04:00,12
shop,2021-05-31 00:00:00-04:00,15
shop,2021-06-30 00:00:00-04:00,14
shop,2021-07-31 00:00:00-04:00,14
shop,2021-08-31 00:00:00-04:00,9
shop,2021-09-30 00:00:00-04:00,8
shop,2021-10-31 00:00:00-04:00,10
shop,2021-11-30 00:00:00-05:00,11
shop,2021-12-31 00:00:00-05:00,10
shop,2022-01-31 00:00:00-05:00,26
shop,2022-02-28 00:00:00-05:00,29
shop,2022-03-31 00:00:00-04:00,31
shop,2022-04-30 00:00:00-04:00,35
shop,2022-05-31 00:00:00-04:00,56
shop,2022-06-30 00:00:00-04:00,40
shop,2022-07-31 00:00:00-04:00,32
shop,2022-08-31 00:00:00-04:00,30
shop,2022-09-30 00:00:00-04:00,28
shop,2022-10-31 00:00:00-04:00,32
shop,2022-11-30 00:00:00-05:00,24
shop,2022-12-31 00:00:00-05:00,19
shop,2023-01-31 00:00:00-05:00,22
shop,2023-02-28 00:00:00-05:00,23
shop,2023-03-31 00:00:00-04:00,15
shop,2023-04-30 00:00:00-04:00,12
shop,2023-05-31 00:00:00-04:00,20
shop,2023-06-30 00:00:00-04:00,17
snow,2020-09-30 00:00:00-04:00,8
snow,2020-10-31 00:00:00-04:00,3
snow,2020-11-30 00:00:00-05:00,2
snow,2020-12-31 00:00:00-05:00,7
snow,2021-01-31 00:00:00-05:00,4
snow,2021-02-28 00:00:00-05:00,3
snow,2021-03-31 00:00:00-04:00,6
snow,2021-04-30 00:00:00-04:00,2
snow,2021-05-31 00:00:00-04:00,5
snow,2021-06-30 00:00:00-04:00,4
snow,2021-07-31 00:00:00-04:00,3
snow,2021-08-31 00:00:00-04:00,5
snow,2021-09-30 00:00:00-04:00,4
snow,2021-10-31 00:00:00-04:00,2
snow,2021-11-30 00:00:00-05:00,3
snow,2021-12-31 00:00:00-05:00,4
snow,2022-01-31 00:00:00-05:00,4
snow,2022-02-28 00:00:00-05:00,4
snow,2022-03-31 00:00:00-04:00,8
snow,2022-04-30 00:00:00-04:00,5
snow,2022-05-31 00:00:00-04:00,10
snow,2022-06-30 00:00:00-04:00,8
snow,2022-07-31 00:00:00-04:00,6
snow,2022-08-31 00:00:00-04:00,8
snow,2022-09-30 00:00:00-04:00,7
snow,2022-10-31 00:00:00-04:00,6
snow,2022-11-30 00:00:00-05:00,6
snow,2022-12-31 00:00:00-05:00,6
snow,2023-01-31 00:00:00-05:00,6
snow,2023-02-28 00:00:00-05:00,5
snow,2023-03-31 00:00:00-04:00,6
snow,2023-04-30 00:00:00-04:00,5
snow,2023-05-31 00:00:00-04:00,7
snow,2023-06-30 00:00:00-04:00,6
t,2018-06-30 00:00:00-04:00,84
t,2018-07-31 00:00:00-04:00,60
t,2018-08-31 00:00:00-04:00,33
t,2018-09-30 00:00:00-04:00,46
t,2018-10-31 00:00:00-04:00,57
t,2018-11-30 00:00:00-05:00,44
t,2018-12-31 00:00:00-05:00,67
t,2019-01-31 00:00:00-05:00,49
t,2019-02-28 00:00:00-05:00,39
t,2019-03-31 00:00:00-04:00,39
t,2019-04-30 00:00:00-04:00,42
t,2019-05-31 00:00:00-04:00,37
t,2019-06-30 00:00:00-04:00,34
t,2019-07-31 00:00:00-04:00,41
t,2019-08-31 00:00:00-04:00,38
t,2019-09-30 00:00:00-04:00,51
t,2019-10-31 00:00:00-04:00,37
t,2019-11-30 00:00:00-05:00,40
t,2019-12-31 00:00:00-05:00,32
t,2020-01-31 00:00:00-05:00,47
t,2020-02-29 00:00:00-05:00,49
t,2020-03-31 00:00:00-04:00,86
t,2020-04-30 00:00:00-04:00,53
t,2020-05-31 00:00:00-04:00,48
t,2020-06-30 00:00:00-04:00,53
t,2020-07-31 00:00:00-04:00,46
t,2020-08-31 00:00:00-04:00,36
t,2020-09-30 00:00:00-04:00,48
t,2020-10-31 00:00:00-04:00,57
t,2020-11-30 00:00:00-05:00,49
t,2020-12-31 00:00:00-05:00,58
t,2021-01-31 00:00:00-05:00,64
t,2021-02-28 00:00:00-05:00,53
t,2021-03-31 00:00:00-04:00,61
t,2021-04-30 00:00:00-04:00,50
t,2021-05-31 00:00:00-04:00,83
t,2021-06-30 00:00:00-04:00,47
t,2021-07-31 00:00:00-04:00,45
t,2021-08-31 00:00:00-04:00,36
t,2021-09-30 00:00:00-04:00,47
t,2021-10-31 00:00:00-04:00,64
t,2021-11-30 00:00:00-05:00,61
t,2021-12-31 00:00:00-05:00,83
t,2022-01-31 00:00:00-05:00,91
t,2022-02-28 00:00:00-05:00,68
t,2022-03-31 00:00:00-04:00,53
t,2022-04-30 00:00:00-04:00,67
t,2022-05-31 00:00:00-04:00,48
t,2022-06-30 00:00:00-04:00,40
t,2022-07-31 00:00:00-04:00,37
t,2022-08-31 00:00:00-04:00,33
t,2022-09-30 00:00:00-04:00,46
t,2022-10-31 00:00:00-04:00,57
t,2022-11-30 00:00:00-05:00,38
t,2022-12-31 00:00:00-05:00,39
t,2023-01-31 00:00:00-05:00,39
t,2023-02-28 00:00:00-05:00,30
t,2023-03-31 00:00:00-04:00,29
t,2023-04-30 00:00:00-04:00,41
t,2023-05-31 00:00:00-04:00,39
t,2023-06-30 00:00:00-04:00,42
tmus,2018-06-30 00:00:00-04:00,4
tmus,2018-07-31 00:00:00-04:00,2
tmus,2018-08-31 00:00:00-04:00,3
tmus,2018-09-30 00:00:00-04:00,3
tmus,2018-10-31 00:00:00-04:00,4
tmus,2018-11-30 00:00:00-05:00,3
tmus,2018-12-31 00:00:00-05:00,4
tmus,2019-01-31 00:00:00-05:00,4
tmus,2019-02-28 00:00:00-05:00,4
tmus,2019-03-31 00:00:00-04:00,3
tmus,2019-04-30 00:00:00-04:00,3
tmus,2019-05-31 00:00:00-04:00,4
tmus,2019-06-30 00:00:00-04:00,3
tmus,2019-07-31 00:00:00-04:00,8
tmus,2019-08-31 00:00:00-04:00,3
tmus,2019-09-30 00:00:00-04:00,3
tmus,2019-10-31 00:00:00-04:00,3
tmus,2019-11-30 00:00:00-05:00,3
tmus,2019-12-31 00:00:00-05:00,3
tmus,2020-01-31 00:00:00-05:00,3
tmus,2020-02-29 00:00:00-05:00,7
tmus,2020-03-31 00:00:00-04:00,7
tmus,2020-04-30 00:00:00-04:00,6
tmus,2020-05-31 00:00:00-04:00,6
tmus,2020-06-30 00:00:00-04:00,12
tmus,2020-07-31 00:00:00-04:00,5
tmus,2020-08-31 00:00:00-04:00,4
tmus,2020-09-30 00:00:00-04:00,5
tmus,2020-10-31 00:00:00-04:00,4
tmus,2020-11-30 00:00:00-05:00,4
tmus,2020-12-31 00:00:00-05:00,3
tmus,2021-01-31 00:00:00-05:00,4
tmus,2021-02-28 00:00:00-05:00,5
tmus,2021-03-31 00:00:00-04:00,5
tmus,2021-04-30 00:00:00-04:00,3
tmus,2021-05-31 00:00:00-04:00,6
tmus,2021-06-30 00:00:00-04:00,4
tmus,2021-07-31 00:00:00-04:00,4
tmus,2021-08-31 00:00:00-04:00,4
tmus,2021-09-30 00:00:00-04:00,6
tmus,2021-10-31 00:00:00-04:00,5
tmus,2021-11-30 00:00:00-05:00,5
tmus,2021-12-31 00:00:00-05:00,5
tmus,2022-01-31 00:00:00-05:00,6
tmus,2022-02-28 00:00:00-05:00,6
tmus,2022-03-31 00:00:00-04:00,5
tmus,2022-04-30 00:00:00-04:00,5
tmus,2022-05-31 00:00:00-04:00,5
tmus,2022-06-30 00:00:00-04:00,5
tmus,2022-07-31 00:00:00-04:00,5
tmus,2022-08-31 00:00:00-04:00,3
tmus,2022-09-30 00:00:00-04:00,5
tmus,2022-10-31 00:00:00-04:00,6
tmus,2022-11-30 00:00:00-05:00,5
tmus,2022-12-31 00:00:00-05:00,5
tmus,2023-01-31 00:00:00-05:00,5
tmus,2023-02-28 00:00:00-05:00,5
tmus,2023-03-31 00:00:00-04:00,5
tmus,2023-04-30 00:00:00-04:00,5
tmus,2023-05-31 00:00:00-04:00,6
tmus,2023-06-30 00:00:00-04:00,11
tsla,2018-06-30 00:00:00-04:00,139
tsla,2018-07-31 00:00:00-04:00,123
tsla,2018-08-31 00:00:00-04:00,181
tsla,2018-09-30 00:00:00-04:00,155
tsla,2018-10-31 00:00:00-04:00,187
tsla,2018-11-30 00:00:00-05:00,95
tsla,2018-12-31 00:00:00-05:00,116
tsla,2019-01-31 00:00:00-05:00,125
tsla,2019-02-28 00:00:00-05:00,101
tsla,2019-03-31 00:00:00-04:00,153
tsla,2019-04-30 00:00:00-04:00,165
tsla,2019-05-31 00:00:00-04:00,193
tsla,2019-06-30 00:00:00-04:00,161
tsla,2019-07-31 00:00:00-04:00,136
tsla,2019-08-31 00:00:00-04:00,91
tsla,2019-09-30 00:00:00-04:00,102
tsla,2019-10-31 00:00:00-04:00,149
tsla,2019-11-30 00:00:00-05:00,118
tsla,2019-12-31 00:00:00-05:00,148
tsla,2020-01-31 00:00:00-05:00,291
tsla,2020-02-29 00:00:00-05:00,373
tsla,2020-03-31 00:00:00-04:00,287
tsla,2020-04-30 00:00:00-04:00,272
tsla,2020-05-31 00:00:00-04:00,205
tsla,2020-06-30 00:00:00-04:00,174
tsla,2020-07-31 00:00:00-04:00,258
tsla,2020-08-31 00:00:00-04:00,222
tsla,2020-09-30 00:00:00-04:00,248
tsla,2020-10-31 00:00:00-04:00,114
tsla,2020-11-30 00:00:00-05:00,117
tsla,2020-12-31 00:00:00-05:00,163
tsla,2021-01-31 00:00:00-05:00,111
tsla,2021-02-28 00:00:00-05:00,83
tsla,2021-03-31 00:00:00-04:00,123
tsla,2021-04-30 00:00:00-04:00,97
tsla,2021-05-31 00:00:00-04:00,94
tsla,2021-06-30 00:00:00-04:00,71
tsla,2021-07-31 00:00:00-04:00,64
tsla,2021-08-31 00:00:00-04:00,52
tsla,2021-09-30 00:00:00-04:00,56
tsla,2021-10-31 00:00:00-04:00,76
tsla,2021-11-30 00:00:00-05:00,93
tsla,2021-12-31 00:00:00-05:00,70
tsla,2022-01-31 00:00:00-05:00,96
tsla,2022-02-28 00:00:00-05:00,73
tsla,2022-03-31 00:00:00-04:00,75
tsla,2022-04-30 00:00:00-04:00,76
tsla,2022-05-31 00:00:00-04:00,93
tsla,2022-06-30 00:00:00-04:00,96
tsla,2022-07-31 00:00:00-04:00,87
tsla,2022-08-31 00:00:00-04:00,74
tsla,2022-09-30 00:00:00-04:00,62
tsla,2022-10-31 00:00:00-04:00,83
tsla,2022-11-30 00:00:00-05:00,90
tsla,2022-12-31 00:00:00-05:00,140
tsla,2023-01-31 00:00:00-05:00,195
tsla,2023-02-28 00:00:00-05:00,191
tsla,2023-03-31 00:00:00-04:00,144
tsla,2023-04-30 00:00:00-04:00,132
tsla,2023-05-31 00:00:00-04:00,122
tsla,2023-06-30 00:00:00-04:00,163
tsm,2018-06-30 00:00:00-04:00,9
tsm,2018-07-31 00:00:00-04:00,8
tsm,2018-08-31 00:00:00-04:00,6
tsm,2018-09-30 00:00:00-04:00,8
tsm,2018-10-31 00:00:00-04:00,9
tsm,2018-11-30 00:00:00-05:00,10
tsm,2018-12-31 00:00:00-05:00,10
tsm,2019-01-31 00:00:00-05:00,11
tsm,2019-02-28 00:00:00-05:00,7
tsm,2019-03-31 00:00:00-04:00,6
tsm,2019-04-30 00:00:00-04:00,9
tsm,2019-05-31 00:00:00-04:00,10
tsm,2019-06-30 00:00:00-04:00,8
tsm,2019-07-31 00:00:00-04:00,7
tsm,2019-08-31 00:00:00-04:00,6
tsm,2019-09-30 00:00:00-04:00,6
tsm,2019-10-31 00:00:00-04:00,8
tsm,2019-11-30 00:00:00-05:00,5
tsm,2019-12-31 00:00:00-05:00,6
tsm,2020-01-31 00:00:00-05:00,9
tsm,2020-02-29 00:00:00-05:00,9
tsm,2020-03-31 00:00:00-04:00,13
tsm,2020-04-30 00:00:00-04:00,9
tsm,2020-05-31 00:00:00-04:00,10
tsm,2020-06-30 00:00:00-04:00,8
tsm,2020-07-31 00:00:00-04:00,16
tsm,2020-08-31 00:00:00-04:00,8
tsm,2020-09-30 00:00:00-04:00,10
tsm,2020-10-31 00:00:00-04:00,8
tsm,2020-11-30 00:00:00-05:00,8
tsm,2020-12-31 00:00:00-05:00,7
tsm,2021-01-31 00:00:00-05:00,17
tsm,2021-02-28 00:00:00-05:00,11
tsm,2021-03-31 00:00:00-04:00,13
tsm,2021-04-30 00:00:00-04:00,10
tsm,2021-05-31 00:00:00-04:00,8
tsm,2021-06-30 00:00:00-04:00,8
tsm,2021-07-31 00:00:00-04:00,9
tsm,2021-08-31 00:00:00-04:00,8
tsm,2021-09-30 00:00:00-04:00,7
tsm,2021-10-31 00:00:00-04:00,7
tsm,2021-11-30 00:00:00-05:00,9
tsm,2021-12-31 00:00:00-05:00,7
tsm,2022-01-31 00:00:00-05:00,18
tsm,2022-02-28 00:00:00-05:00,11
tsm,2022-03-31 00:00:00-04:00,15
tsm,2022-04-30 00:00:00-04:00,13
tsm,2022-05-31 00:00:00-04:00,9
tsm,2022-06-30 00:00:00-04:00,9
tsm,2022-07-31 00:00:00-04:00,12
tsm,2022-08-31 00:00:00-04:00,12
tsm,2022-09-30 00:00:00-04:00,11
tsm,2022-10-31 00:00:00-04:00,16
tsm,2022-11-30 00:00:00-05:00,17
tsm,2022-12-31 00:00:00-05:00,12
tsm,2023-01-31 00:00:00-05:00,16
tsm,2023-02-28 00:00:00-05:00,14
tsm,2023-03-31 00:00:00-04:00,10
tsm,2023-04-30 00:00:00-04:00,10
tsm,2023-05-31 00:00:00-04:00,13
tsm,2023-06-30 00:00:00-04:00,14
uber,2019-05-31 00:00:00-04:00,37
uber,2019-06-30 00:00:00-04:00,12
uber,2019-07-31 00:00:00-04:00,7
uber,2019-08-31 00:00:00-04:00,13
uber,2019-09-30 00:00:00-04:00,9
uber,2019-10-31 00:00:00-04:00,9
uber,2019-11-30 00:00:00-05:00,41
uber,2019-12-31 00:00:00-05:00,29
uber,2020-01-31 00:00:00-05:00,25
uber,2020-02-29 00:00:00-05:00,41
uber,2020-03-31 00:00:00-04:00,50
uber,2020-04-30 00:00:00-04:00,30
uber,2020-05-31 00:00:00-04:00,37
uber,2020-06-30 00:00:00-04:00,25
uber,2020-07-31 00:00:00-04:00,18
uber,2020-08-31 00:00:00-04:00,23
uber,2020-09-30 00:00:00-04:00,24
uber,2020-10-31 00:00:00-04:00,16
uber,2020-11-30 00:00:00-05:00,27
uber,2020-12-31 00:00:00-05:00,19
uber,2021-01-31 00:00:00-05:00,25
uber,2021-02-28 00:00:00-05:00,22
uber,2021-03-31 00:00:00-04:00,18
uber,2021-04-30 00:00:00-04:00,17
uber,2021-05-31 00:00:00-04:00,28
uber,2021-06-30 00:00:00-04:00,18
uber,2021-07-31 00:00:00-04:00,18
uber,2021-08-31 00:00:00-04:00,26
uber,2021-09-30 00:00:00-04:00,30
uber,2021-10-31 00:00:00-04:00,19
uber,2021-11-30 00:00:00-05:00,30
uber,2021-12-31 00:00:00-05:00,31
uber,2022-01-31 00:00:00-05:00,29
uber,2022-02-28 00:00:00-05:00,39
uber,2022-03-31 00:00:00-04:00,34
uber,2022-04-30 00:00:00-04:00,25
uber,2022-05-31 00:00:00-04:00,46
uber,2022-06-30 00:00:00-04:00,33
uber,2022-07-31 00:00:00-04:00,23
uber,2022-08-31 00:00:00-04:00,31
uber,2022-09-30 00:00:00-04:00,27
uber,2022-10-31 00:00:00-04:00,26
uber,2022-11-30 00:00:00-05:00,26
uber,2022-12-31 00:00:00-05:00,20
uber,2023-01-31 00:00:00-05:00,18
uber,2023-02-28 00:00:00-05:00,35
uber,2023-03-31 00:00:00-04:00,21
uber,2023-04-30 00:00:00-04:00,19
uber,2023-05-31 00:00:00-04:00,30
uber,2023-06-30 00:00:00-04:00,19
wday,2018-06-30 00:00:00-04:00,2
wday,2018-07-31 00:00:00-04:00,2
wday,2018-08-31 00:00:00-04:00,2
wday,2018-09-30 00:00:00-04:00,2
wday,2018-10-31 00:00:00-04:00,2
wday,2018-11-30 00:00:00-05:00,2
wday,2018-12-31 00:00:00-05:00,3
wday,2019-01-31 00:00:00-05:00,2
wday,2019-02-28 00:00:00-05:00,2
wday,2019-03-31 00:00:00-04:00,2
wday,2019-04-30 00:00:00-04:00,2
wday,2019-05-31 00:00:00-04:00,2
wday,2019-06-30 00:00:00-04:00,2
wday,2019-07-31 00:00:00-04:00,1
wday,2019-08-31 00:00:00-04:00,2
wday,2019-09-30 00:00:00-04:00,2
wday,2019-10-31 00:00:00-04:00,2
wday,2019-11-30 00:00:00-05:00,2
wday,2019-12-31 00:00:00-05:00,2
wday,2020-01-31 00:00:00-05:00,2
wday,2020-02-29 00:00:00-05:00,2
wday,2020-03-31 00:00:00-04:00,3
wday,2020-04-30 00:00:00-04:00,3
wday,2020-05-31 00:00:00-04:00,3
wday,2020-06-30 00:00:00-04:00,2
wday,2020-07-31 00:00:00-04:00,2
wday,2020-08-31 00:00:00-04:00,2
wday,2020-09-30 00:00:00-04:00,2
wday,2020-10-31 00:00:00-04:00,2
wday,2020-11-30 00:00:00-05:00,3
wday,2020-12-31 00:00:00-05:00,2
wday,2021-01-31 00:00:00-05:00,2
wday,2021-02-28 00:00:00-05:00,2
wday,2021-03-31 00:00:00-04:00,2
wday,2021-04-30 00:00:00-04:00,1
wday,2021-05-31 00:00:00-04:00,2
wday,2021-06-30 00:00:00-04:00,1
wday,2021-07-31 00:00:00-04:00,2
wday,2021-08-31 00:00:00-04:00,2
wday,2021-09-30 00:00:00-04:00,1
wday,2021-10-31 00:00:00-04:00,1
wday,2021-11-30 00:00:00-05:00,2
wday,2021-12-31 00:00:00-05:00,1
wday,2022-01-31 00:00:00-05:00,3
wday,2022-02-28 00:00:00-05:00,2
wday,2022-03-31 00:00:00-04:00,3
wday,2022-04-30 00:00:00-04:00,2
wday,2022-05-31 00:00:00-04:00,4
wday,2022-06-30 00:00:00-04:00,4
wday,2022-07-31 00:00:00-04:00,2
wday,2022-08-31 00:00:00-04:00,3
wday,2022-09-30 00:00:00-04:00,3
wday,2022-10-31 00:00:00-04:00,2
wday,2022-11-30 00:00:00-05:00,3
wday,2022-12-31 00:00:00-05:00,2
wday,2023-01-31 00:00:00-05:00,2
wday,2023-02-28 00:00:00-05:00,2
wday,2023-03-31 00:00:00-04:00,2
wday,2023-04-30 00:00:00-04:00,2
wday,2023-05-31 00:00:00-04:00,2
wday,2023-06-30 00:00:00-04:00,2
